State,Change.in.Participation.in.Last.5.Years..FY.2013.FY.2018.,Average.Monthly.Benefit.per.Person,Participation.Rate.of.Eligible.Persons..FY.2017.,Participation.Rate.of.Eligible.Working.Poor..FY.2017.,Program.Access.Index..PAI....Ratio.of.SNAP.participants.to.low.income.population..CY.2017.,Federal.Funding.for.SNAP.Food.Stamps..FY.2018.,Percent.of.Households,"Population estimates, July 1, 2019,  (V2019)","White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Hispanic or Latino, percent","Foreign born persons, percent, 2015-2019","Median gross rent, 2015-2019","Persons per household, 2015-2019","Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","Households with a computer, percent, 2015-2019","High school graduate or higher, percent of persons age 25 years+, 2015-2019","Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","With a disability, under age 65 years, percent, 2015-2019","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2015-2019",Number.of.Schools,Ratio.of.Schools.Offering.Breakfast.per.100.Offering.Lunch,Federal.Funding.for.School.Breakfast,School.Breakfast.Mandate.in.Law..Yes.No.,Income,Number.Living.Below.Poverty,Poverty.Rate,minority_categorical
Michigan,-29.6,120,94,89,74.9,141785856,12.2,9986857,79.2,14.1,0.7,3.4,NA,5.3,6.9,871,2.47,9.7,89.6,90.8,29.10%,10.2,6.9,61.5,3038,92.42470338,871,Yes,59584,1269062,13,Medium
New York,-14.8,136,93,83,81.1,361634816,10.8,19453561,69.6,17.6,1,9,0.1,19.3,22.6,1280,2.59,30.5,89.6,86.8,36.60%,7.6,6.1,63,5612,94.68533828,1280,Yes,72108,2467006,13,High
Connecticut,-22.4,143,92,76,92.1,48726552,12.9,3565287,79.7,12.2,0.6,5,0.1,16.9,14.6,1180,2.53,22.3,90.8,90.6,39.30%,7.4,7,66.1,882,86.38589618,1180,Yes,78833,347149,10,Medium
Iowa,-27.5,121,92,87,80.3,35776268,7.9,3155070,90.6,4.1,0.5,2.7,0.2,6.3,5.3,789,2.4,8.3,89,92.1,28.60%,7.9,6,67.3,1275,93.40659341,789,Yes,61691,341613,11.2,Low
Massachusetts,-18.5,134,92,64,85.6,94262376,8.4,6892503,80.6,9,0.5,7.2,0.1,12.4,16.8,1282,2.52,23.8,91.4,90.8,43.70%,7.8,3.5,67.2,1872,86.38670974,1282,Yes,85843,625763,9.4,Medium
Tennessee,-36.6,131,92,81,78.2,108937344,12.5,6829174,78.4,17.1,0.5,2,0.1,5.7,5.1,869,2.52,7.2,87.1,87.5,27.30%,11,12.1,61,1775,98.33795014,869,Yes,56071,922176,13.9,Medium
West Virginia,-22,117,92,98,78.4,33158330,15.4,1792147,93.5,3.6,0.3,0.8,NA,1.7,1.7,725,2.42,2.6,84.2,86.9,20.60%,14,8.3,53.2,703,98.87482419,725,Yes,48850,278734,16,Low
Florida,-24.9,127,90,83,80.9,336282176,10.9,21477737,77.3,16.9,0.5,3,0.1,26.4,20.7,1175,2.65,29.4,91.5,88.2,29.90%,8.6,16.3,58.5,3910,98.76231372,1175,Yes,59227,2664772,12.7,Medium
Montana,-20.4,123,90,79,67.5,12245349,10,1068778,88.9,0.6,6.7,0.9,0.1,4.1,2.2,810,2.39,4.2,88.9,93.6,32.00%,9.2,10.2,63,720,91.37055838,810,No,57153,131882,12.6,Low
Maryland,-27.6,128,89,69,93.7,73220808,10.1,6045680,58.5,31.1,0.6,6.7,0.1,10.6,15.2,1392,2.67,19,92.4,90.2,40.20%,7.5,6.9,67.1,1466,98.52150538,1392,Yes,86738,532241,9,High
Georgia,-31.4,132,86,71,78.8,176258432,10,10617423,60.2,32.6,0.5,4.4,0.1,9.9,10.1,1006,2.7,14,90.2,87.1,31.30%,8.7,15.5,62.6,2326,98.14345992,1006,Yes,61980,1373909,13.3,High
Nevada,2.1,125,86,81,85.1,48962656,12.8,3080156,73.9,10.3,1.7,8.7,0.8,29.2,19.4,1107,2.67,30.4,92.5,86.7,24.70%,8.6,13.4,63.3,590,93.94904459,1107,Yes,63276,379564,12.5,Medium
Louisiana,-14.6,135,85,73,76.8,101221496,15.3,4648794,62.8,32.8,0.8,1.8,0.1,5.3,4.2,866,2.61,8,85.6,85.2,24.10%,11.1,10.5,59.1,1440,95.30112508,866,Yes,51073,857894,19,High
Missouri,-25.5,130,85,76,69.9,83017680,11.7,6137428,82.9,11.8,0.6,2.2,0.2,4.4,4.2,830,2.46,6.3,89,89.9,29.20%,10.3,12,62.6,2298,94.06467458,830,Yes,57409,770175,12.9,Medium
Alabama,-26.1,129,84,83,74.6,86005408,13.9,4903185,69.1,26.8,0.7,1.5,0.1,4.6,3.5,792,2.55,5.3,85.5,86.2,25.50%,11.6,11.7,57.1,1429,97.40967962,792,No,51734,739108,15.5,High
Hawaii,-25.4,258,84,75,102,37369284,8.4,1415872,25.5,2.2,0.4,37.6,10.1,10.7,18.5,1617,3,26.6,91.2,92,33.00%,6.4,5,61.8,283,97.25085911,1617,Yes,83102,128722,9.3,High
Oklahoma,-12.6,128,84,72,77.3,68295528,14.7,3956971,74,7.8,9.4,2.4,0.2,11.1,6,810,2.58,10.5,88.6,88,25.50%,11.5,16.8,60.6,1806,98.90470975,810,No,54449,583029,15.2,Medium
South Dakota,-25.7,136,82,78,69.3,10166306,10.9,884659,84.6,2.3,9,1.5,0.1,4.2,3.7,747,2.43,6.4,88.5,91.7,28.80%,8.1,12.2,67.7,582,84.34782609,747,No,59533,101946,11.9,Medium
Minnesota,-28.5,111,81,78,63.8,42455396,8.3,5639632,83.8,7,1.4,5.2,0.1,5.6,8.5,977,2.49,11.9,91.6,93.1,36.10%,7.3,5.8,69.6,1777,88.98347521,977,Yes,74593,494683,9,Medium
New Jersey,-26.5,122,81,70,68.7,79463224,7.7,8882190,71.9,15.1,0.6,10,0.1,20.9,22.4,1334,2.69,31.3,91.4,89.8,39.70%,6.5,9.2,65.5,2175,82.82559025,1334,Yes,85751,798262,9.2,High
Ohio,-27.3,132,81,80,71.9,168374784,12.6,11689100,81.7,13.1,0.3,2.5,0.1,4,4.6,808,2.43,7.2,89.1,90.4,28.30%,10,7.8,63.2,3241,89.11190542,808,Yes,58642,1484862,13.1,Medium
Colorado,-17.8,128,80,62,59.9,53249980,10.2,5758736,86.9,4.6,1.6,3.5,0.2,21.8,9.7,1271,2.56,16.9,93.9,91.7,40.90%,7.2,9.3,67.6,1517,85.9490085,1271,Yes,77127,526979,9.3,Low
South Carolina,-33,127,80,74,69.5,71221064,10.9,5148714,68.6,27,0.5,1.8,0.1,6,5,894,2.54,7.2,88.3,87.5,28.10%,10.2,13.2,59.7,1191,99.74874372,894,Yes,56227,692744,13.8,High
Idaho,-35.8,118,79,79,56.7,16076519,9.6,1787065,93,0.9,1.7,1.6,0.2,12.8,6,853,2.68,10.9,91.8,90.8,27.60%,9.6,12.8,62.4,669,95.84527221,853,No,60999,195984,11.2,Low
Nebraska,-14.3,124,78,71,62.6,18496732,10.8,1934408,88.1,5.2,1.5,2.7,0.1,11.4,7.2,833,2.45,11.5,90,91.4,31.90%,7.8,9.8,69.3,765,84.15841584,833,No,63229,185761,9.9,Low
Mississippi,-35.9,120,77,70,71.2,50481676,15.7,2976149,59.1,37.8,0.6,1.1,0.1,3.4,2.4,780,2.62,4,83.8,84.5,22.00%,11.9,15.4,56.7,844,94.83146067,780,No,45792,564192,19.6,High
North Carolina,-22,126,77,68,63.7,155304736,13.1,10488084,70.6,22.2,1.6,3.2,0.1,9.8,8,907,2.52,11.8,89.1,87.8,31.30%,9.4,13.4,61.3,2521,98.59210012,907,Yes,57341,1386122,13.6,High
Alaska,-9.8,181,76,59,90.3,14257639,10.7,731545,65.3,3.7,15.6,6.5,1.4,7.3,7.8,1244,2.8,16.1,94.1,92.8,29.60%,8.9,13.9,65.5,400,92.80742459,1244,No,75463,71938,10.1,High
Arizona,-29.4,130,76,66,66.9,95559352,11.7,7278717,82.6,5.2,5.3,3.7,0.3,31.7,13.3,1052,2.68,27.1,91.7,87.1,29.50%,8.7,13.6,59.4,1728,95.52238806,1052,Yes,62055,958442,13.5,Medium
New Hampshire,-37,110,76,68,66.2,7740766,6.6,1359711,93.1,1.8,0.3,3,NA,4,6.1,1111,2.46,8,93,93.1,37.00%,9,7.6,67.5,406,93.11926606,1111,Yes,77933,95711,7.3,Low
Virginia,-28.7,128,76,66,65,83531680,9.2,8535519,69.4,19.9,0.5,6.9,0.1,9.8,12.4,1234,2.61,16.3,91.1,89.7,38.80%,8,9.3,64.1,1955,100.0511771,1234,Yes,76456,822775,9.9,High
Kentucky,-39.3,123,75,72,67.3,61608144,13.7,4467673,87.5,8.5,0.3,1.6,0.1,3.9,3.9,763,2.49,5.6,86.4,86.3,24.20%,13.2,7.7,59,1271,97.61904762,763,No,52295,703627,16.3,Low
Texas,-17.3,125,75,63,71.6,397259392,13.1,28995881,78.7,12.9,1,5.2,0.1,39.7,17,1045,2.85,35.5,91,83.7,29.90%,7.9,20.8,64.2,8503,100.5439281,1045,Yes,64034,3865010,13.6,Medium
Indiana,-40.6,129,74,69,56.7,68303736,12.4,6732219,84.8,9.9,0.4,2.6,0.1,7.3,5.2,826,2.52,8.8,88.7,88.8,26.50%,9.7,10.3,63.8,1928,91.59144893,826,Yes,57603,775823,11.9,Medium
California,-18.9,141,71,57,62.3,498106784,9.9,39512223,71.9,6.5,1.6,15.5,0.5,39.4,26.8,1503,2.95,44.2,93,83.3,33.90%,6.7,8.9,63.3,9236,91.70886704,1503,Yes,80440,4552837,11.8,High
Kansas,-36.8,119,71,65,49.8,22110212,12.5,2913314,86.3,6.1,1.2,3.2,0.1,12.2,7.1,850,2.51,11.9,90,91,33.40%,9,10.9,65.9,1423,93.68005267,850,Yes,62087,323189,11.4,Medium
Utah,-30,122,70,58,49.4,19546070,10.7,3205958,90.6,1.5,1.6,2.7,1.1,14.4,8.5,1037,3.12,15.4,95.3,92.3,34.00%,6.8,10.8,68.3,874,89.91769547,1037,No,75780,281279,8.9,Low
Arkansas,-27.9,108,69,67,59.5,38361132,13.8,3017804,79,15.7,1,1.7,0.4,7.8,4.8,745,2.52,7.5,86.2,86.6,23.00%,12.6,10.9,57.9,1069,99.25719591,745,Yes,48952,474739,16.2,Medium
North Dakota,-15.7,126,63,54,55.1,5707152,8.3,762062,86.9,3.4,5.6,1.7,0.1,4.1,4.1,826,2.3,6,89.8,92.6,30.00%,7.2,8.1,69.2,370,90.68627451,826,No,64577,78112,10.6,Low
Wyoming,-32.2,124,52,47,39.1,3023093,12.2,578759,92.5,1.3,2.7,1.1,0.1,10.1,3.4,855,2.46,7.4,91.8,93.2,27.40%,8.9,14.8,65.8,295,94.55128205,855,No,65003,56945,10.1,Low
